,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,DESCRIPTION
195,1943.0,1817.0,1841.0,2044.0,3944.0,10922.0,14073.0,18115.0,8400.0,5625.0,4130.0,"Purchase of Guaranty Loan (Regular, SBA Form 1128)"
218,56.0,55.0,63.0,66.0,62.0,111.0,195.0,181.0,119.0,97.0,78.0,Payment for Recoverable or Care and Preservation of Collateral Expenses
226,8.0,8.0,5.0,5.0,7.0,14.0,17.0,25.0,23.0,8.0,9.0,Check Cancellation - Recoverable or Care and Preservation of Collateral Expenses
301,1780.0,2269.0,1767.0,3298.0,1788.0,2421.0,7434.0,7150.0,6794.0,3059.0,3191.0,Repayment by Borrower - Regular
302,413.0,578.0,567.0,612.0,505.0,1564.0,2677.0,2520.0,2011.0,1445.0,1031.0,Repayment by Borrower - Principal First
304,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Repayment by Borrower - Inverse Order of Maturity
305,2504.0,2550.0,3473.0,3148.0,3728.0,8100.0,13981.0,13074.0,9562.0,6244.0,4637.0,Collections from the Liquidation Process
306,12.0,3.0,2.0,1.0,3.0,4.0,7.0,4.0,3.0,0.0,0.0,Record Sale of Non-Charge Off Loans
331,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Remittance Held Pending Collection Office Application
375,2.0,2.0,0.0,5.0,7.0,9.0,11.0,20.0,14.0,15.0,17.0,Guaranty Secondary Participation - Overpayment
390,7.0,5.0,3.0,2.0,11.0,11.0,24.0,21.0,13.0,7.0,2.0,Borrower's Check Returned
407,185.0,184.0,237.0,215.0,240.0,513.0,420.0,337.0,204.0,411.0,374.0,Bank-Requested Termination of SBA Liability	for Guaranty Loan
408,4.0,1.0,3.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,"Denial of Liability, Involuntary or Non-Notification of Guaranty Loan Termination"
412,16.0,22.0,32.0,0.0,10.0,14.0,10.0,10.0,12.0,9.0,2.0,Receivables Related to Foreclosure or Other	Agreements
416,609.0,637.0,592.0,474.0,682.0,1261.0,2156.0,2300.0,1350.0,937.0,759.0,Asset Charged Off
432,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Adjust Book Value of Loan - Asset Sale
445,7.0,56.0,48.0,30.0,60.0,105.0,124.0,371.0,57.0,77.0,75.0,Undisburse GTY Principal in Prep for Loan Canc
455,365194.0,368799.0,388976.0,385088.0,546547.0,1036715.0,1170409.0,1351887.0,1028113.0,1530526.0,1829411.0,Update of Guarantee Principal and Approval Balance
410,1.0,4.0,4.0,7.0,2.0,6.0,12.0,12.0,10.0,6.0,1.0,Reestablish Asset Previously Charged Off
219,1.0,3.0,2.0,2.0,3.0,0.0,8.0,9.0,17.0,14.0,2.0,Payment for Care and Preservation of Collateral
380,1.0,1.0,2.0,1.0,3.0,6.0,2.0,15.0,5.0,8.0,10.0,Loan Conversion Proceeds from Bank
433,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Adjust SBA Book Value to Match Bank Balance - Asset Sale
385,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Recovery of Loans Charged off - Principal First
413,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Assets Acquired on Loan in Liquidation
394,0.0,0.0,0.0,1.0,1.0,4.0,5.0,1.0,2.0,1.0,0.0,Borrower's Check Returned - Principal First
448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Miscellaneous Adjustment Code (by Journal Voucher)
315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,CARES – Debt Relief Payment
